experiment_number,learning_rate,batch_size,seq_length,hidden_size,dropout,num_epochs,training_loss,validation_loss,training_perplexity,validation_perplexity,observations
1,0.003,64,100,256,0.0,10,1.366672477907681,1.3606000488454646,3.922277491839868,3.898531909656968,baseline
2,0.001,64,100,256,0.0,10,1.3247127450508756,1.323347950910593,3.761104803841428,3.7559751712866136,lr = 0.001
3,0.005,64,100,256,0.0,10,1.4210964310753242,1.4150562270895226,4.141658995316176,4.116717930533529,lr = 0.005
4,0.003,32,100,256,0.0,10,1.37666024761516,1.381323210604779,3.961648583565995,3.980164740816958,batch size = 32
5,0.003,128,100,256,0.0,10,1.352748839587231,1.3642511618764777,3.868043561646531,3.912791906903801,batch size = 128
6,0.003,64,50,256,0.0,10,1.420545373423299,1.4194034879857844,4.139377331156712,4.1346533341069085,seq length = 50
7,0.003,64,150,256,0.0,10,1.343956789671085,1.3407935371585922,3.834184592556194,3.8220752610444255,seq length = 150
8,0.003,64,100,128,0.0,10,1.4425524711952429,1.4249002561940776,4.231482782345966,4.157443142872503,hidden size = 128
9,0.003,64,100,512,0.0,10,1.3032351122465875,1.3171038333471718,3.681186476267962,3.7325954894552775,hidden size = 512
10,0.001,128,150,512,0.0,10,1.2436349784140979,1.2607913827896118,3.468197402429413,3.528212549510217,combined best parameters
