experiment_number,learning_rate,batch_size,seq_length,hidden_size,dropout,num_epochs,training_loss,validation_loss,training_perplexity,validation_perplexity
1,0.003,128,100,512,0.0,10,1.2876218248169429,1.2956298181885166,3.62415741778845,3.6532961620860553
2,0.003,128,100,256,0.0,10,1.357033605190794,1.3553991255007292,3.884652779544322,3.8783085796185577
3,0.003,128,150,512,0.0,10,1.261778695758803,1.2651826906204224,3.5316977197121737,3.543740085049645
4,0.003,128,150,256,0.0,10,1.358975409945368,1.3580119943618774,3.892203345271208,3.888455341646707
5,0.003,64,100,512,0.0,10,1.3156858483377727,1.321412592739254,3.727306475762355,3.748713043723237
6,0.003,64,100,256,0.0,10,1.3533984711259517,1.3709957924756138,3.8705571811121633,3.939271439881831
7,0.003,64,150,512,0.0,10,1.2748991777370502,1.2775917918074364,3.5783406155153603,3.5879886892456896
8,0.003,64,150,256,0.0,10,1.332409536941743,1.3377682578329946,3.790164936230485,3.810529888570209
9,0.001,128,100,512,0.0,10,1.2542048129293348,1.2779465349097,3.5050500953699406,3.589261729271933
10,0.001,128,100,256,0.0,10,1.340505287008258,1.3566613824743974,3.820973706045166,3.883207092609913
11,0.001,128,150,512,0.0,10,1.2448954453199972,1.247689914703369,3.4725717067320567,3.48228927344566
12,0.001,128,150,256,0.0,10,1.3513616462806604,1.337993335723877,3.862681557436311,3.811387651128745
13,0.001,64,100,512,0.0,10,1.2361735053983134,1.250746901933249,3.4424158449081688,3.492950875172623
14,0.001,64,100,256,0.0,10,1.3234614568416254,1.3303714603572696,3.756401520941514,3.7824481561881527
15,0.001,64,150,512,0.0,10,1.2213400997124708,1.2499237364413691,3.3917299457580667,3.49007678163695
16,0.001,64,150,256,0.0,10,1.3099144867488317,1.2974676080778533,3.705856798797014,3.66001632606877
